Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type,easting,northing,translation_easting,translation_northing,rotation_angle_degrees,transformed_easting,transformed_northing,error
1709122055.669617,5807,1709122055,668689724,,2,0,63.278915791175535,9.606300245743457,219.1058527066096,52.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0,229643.48535688917,7028044.018675188,0.17749574652407318,-2.571621566079557,-2.1297888679328025e-06,229643.74660222887,7028044.010138921,0.2613847649648208
1709122055.7692964,5808,1709122055,768764605,,2,0,63.27893800763543,9.606365661312818,219.0486567918977,53.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,229646.96669523252,7028046.211484918,3.4813383433502167,2.1928097307682037,-2.7767652852617175e-05,229650.37274514852,7028046.10019037,3.40786773608993
1709122055.870129,5809,1709122055,869344135,,2,0,63.27899475751955,9.606351529138898,219.0002370614013,51.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229646.79141979569,7028052.577551655,-0.1752754368353635,6.366066736169159,3.121429955399435e-06,229646.4085372487,7028052.590062634,0.38308689535565393
1709122055.9648075,5810,1709122055,963366467,,2,0,63.27899969056529,9.606335197725516,218.94402204390008,45.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0,229646.02049446732,7028053.194658776,-0.7709253283683211,0.6171071212738752,6.442432919584462e-06,229645.2302485233,7028053.220480599,0.7906677042981173
1709122056.0680757,5811,1709122056,66672986,,2,0,63.27902041629454,9.606338712933688,218.87492681813785,49.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,229646.39061626385,7028055.483009755,0.3701217965281103,2.2883509788662195,-2.4052419860254304e-06,229646.68564966344,7028055.473369348,0.29519086083719087
1709122056.170427,5812,1709122056,169834543,,2,0,63.27901085887273,9.606316733639057,218.8272712160692,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,229645.20129458143,7028054.513670048,-1.1893216824100818,-0.9693397069349885,9.4275867752458e-06,229644.04488125275,7028054.551456528,1.1570305116296005
1709122056.273072,5813,1709122056,272506299,,2,0,63.27899762180438,9.606350198549986,218.7732296704982,46.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0,229646.7516857909,7028052.901465146,1.5503912094573025,-1.6122049018740654,-1.305499984027847e-05,229648.3530471999,7028052.849139677,1.6022160643630767
1709122056.369426,5814,1709122056,368954400,,2,0,63.27900774580033,9.606400789295858,218.71731317021425,48.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,229649.3779152889,7028053.813036548,2.6262294980115257,0.9115714021027088,-2.114476833980916e-05,229651.9715888692,7028053.728285894,2.595057863423104
1709122056.4807827,5815,1709122056,479884982,,2,0,63.27901743618293,9.606395820892082,218.6623503342288,46.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,229649.22013142327,7028054.910862778,-0.1577838656376116,1.097826230339706,1.577088994508813e-06,229649.026681462,7028054.917183965,0.19355320952147748
1709122056.5716028,5816,1709122056,571046915,,2,0,63.27904018052112,9.606353239880498,218.6065972255198,50.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229647.30270792457,7028057.618046007,-1.9174234987003729,2.707183228805661,1.6335393212330018e-05,229645.29896450756,7028057.683520183,2.0048128463540444
1709122056.6710904,5817,1709122056,669807215,,2,0,63.279138288007175,9.60638652108498,218.56194907447124,50.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,229649.8873857365,7028068.379982544,2.5846778119448572,10.761936536990106,-1.818513001694555e-05,229652.11802369927,7028068.307094342,2.231828490471607
1709122056.7771893,5818,1709122056,776117752,,2,0,63.279132608649626,9.60636249287939,218.51677187646183,43.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0,229648.6318945912,7028067.85024429,-1.2554911453044042,-0.5297382539138198,1.0083411524419716e-05,229647.39503375255,7028067.890659974,1.237520974248863
1709122056.8770647,5819,1709122056,876266106,,2,0,63.2791776269985,9.606359369922522,218.4569666450901,44.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0,229648.89753294096,7028072.86616753,0.2656383497524075,5.015923240222037,-8.285292665277666e-07,229648.99916276342,7028072.862846681,0.10168406391364791
1709122056.9723094,5820,1709122056,971534987,,2,0,63.2792323984068,9.606386997658186,218.39218772875373,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,229650.79319940635,7028078.836160192,1.8956664653960615,5.969992661848664,-1.3849130596099712e-05,229652.4919754664,7028078.78065088,1.6996827309567466
1709122057.0785866,5821,1709122057,75324906,,2,0,63.27927763145707,9.606400460388196,218.34846319117463,41.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0,229651.89071991475,7028083.805957235,1.0975205083959736,4.969797043129802,-7.615397976223903e-06,229652.8248483564,7028083.77543342,0.934627010514029
1709122057.1776056,5822,1709122057,176673217,,2,0,63.27925613056298,9.606421122158665,218.2957027842805,46.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0,229652.72304203053,7028081.329446806,0.8323221157770604,-2.4765104297548532,-7.437206789973061e-06,229653.63531363124,7028081.299637071,0.9127585079047044
1709122057.265584,5823,1709122057,264781115,,2,0,63.27930857926373,9.606459255042624,218.25395706464,46.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0,229655.12256044964,7028086.996999116,2.3995184191153385,5.667552310042083,-1.8032792695521493e-05,229657.33451976124,7028086.924719797,2.2131399178515614
1709122057.3645113,5824,1709122057,362337010,,2,0,63.27932957455129,9.606503021549967,218.2042784436485,45.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,229657.50918799997,7028089.1454638615,2.3866275503241923,2.1484647458419204,-1.8864256588813078e-05,229659.82313916448,7028089.06985105,2.3151862320330068
1709122057.4810593,5825,1709122057,468821566,,2,0,63.27930728681362,9.606524979532669,218.15068766369336,47.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,229658.3989946736,7028086.57604615,0.8898066736292094,-2.5694177113473415,-7.930077572382288e-06,229659.37172412168,7028086.544260114,0.9732486482073353
1709122057.577437,5826,1709122057,575718577,,2,0,63.2793340070069,9.60655802319879,218.11496417474183,44.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0,229660.3027496111,7028089.405948748,1.9037549374916125,2.8299025977030396,-1.4750536763585842e-05,229662.11209839495,7028089.346824009,1.8103145462649548
1709122057.6714969,5827,1709122057,670659645,,2,0,63.27934525159611,9.60654656899866,218.06548414388683,45.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0,229659.83501262064,7028090.703855172,-0.4677369904529769,1.2979064239189029,4.154503017161915e-06,229659.325407569,7028090.720507766,0.5098770612058219
1709122057.7720575,5828,1709122057,770849248,,2,0,63.27932700692263,9.60655944612889,218.0136637055358,43.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,229660.30834612547,7028088.62204754,0.4733335048367735,-2.0818076319992542,-4.408687829027258e-06,229660.84913042356,7028088.604376085,0.5410729501417897
1709122057.8683438,5829,1709122057,867419239,,2,0,63.27934964599589,9.606603760692366,217.9784101742602,46.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,229662.7377953549,7028090.950872245,2.4294492294138763,2.3288247054442763,-1.916496833587189e-05,229665.08863334524,7028090.8740523625,2.352092802433145
1709122057.9642909,5830,1709122057,962190064,,2,0,63.27936577900299,9.606669693615151,217.93985150445445,48.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,229666.18795131732,7028092.465483564,3.4501559624332003,1.5146113187074661,-2.769396166968363e-05,229669.58498477287,7028092.354475073,3.3988467431282445
1709122058.065745,5831,1709122058,64940893,,2,0,63.2794039418685,9.606658368147752,217.8906190374077,51.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229665.9789098482,7028096.754188931,-0.20904146911925636,4.288705366663635,2.8436888612759503e-06,229665.63009343544,7028096.765587653,0.3490026084223189
1709122058.1673007,5832,1709122058,166628314,,2,0,63.27939248663396,9.606658732914743,217.85328712442944,51.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0,229665.88981199387,7028095.4796658,-0.08909785433206707,-1.2745231306180358,3.8640732213934825e-07,229665.84241394693,7028095.481214685,0.04742334762091713
1709122058.2610576,5833,1709122058,260372145,,2,0,63.27938325328833,9.60668591605046,217.81600269716267,52.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0,229667.1633984572,7028094.338897004,1.2735864633286837,-1.1407687962055206,-1.0675283704131289e-05,229668.4728651152,7028094.296105797,1.3101656444114742
1709122058.3684688,5834,1709122058,367716396,,2,0,63.27936100702506,9.606709185834928,217.77987877488744,56.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,229668.119235252,7028091.768556067,0.9558367948047817,-2.5703409370034933,-8.468074327083741e-06,229669.15795792235,7028091.734612153,1.0392771406992858
1709122058.4695768,5835,1709122058,468630011,,2,0,63.27939181523851,9.606733540895949,217.74409450713367,62.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,229669.6265518916,7028095.089413136,1.5073166395886801,3.320857069455087,-1.1391364893142963e-05,229671.023854769,7028095.043751111,1.3980487658776375
1709122058.5683534,5836,1709122058,567723340,,2,0,63.27939524738227,9.606727309020336,217.69742893225177,50.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,229669.34690160825,7028095.497110882,-0.27965028333710507,0.40769774559885263,2.3858852955527254e-06,229669.054240807,7028095.506674675,0.292817026043944
1709122058.6728656,5837,1709122058,672081204,,2,0,63.27945649738206,9.606714301829612,217.6589815718344,49.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0,229669.270063212,7028102.358512177,-0.07683839625678957,6.861401295289397,2.4517412384739146e-06,229668.96932427946,7028102.368339942,0.30089946909530474
1709122058.7708297,5838,1709122058,769919472,,2,0,63.27948319787014,9.60673342135084,217.61778929843143,51.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,229670.47692168775,7028105.244981508,1.2068584757507779,2.886469330638647,-9.060110784275821e-06,229671.58826682254,7028105.208664102,1.1119383807659382
1709122058.8682976,5839,1709122058,867720044,,2,0,63.2795218956028,9.606758108932675,217.57169470206668,50.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0,229672.0748026649,7028109.441173881,1.5978809771477245,4.196192373521626,-1.1895911228521072e-05,229673.53399767936,7028109.393488898,1.4599739545226487
1709122058.963141,5840,1709122058,962484885,,2,0,63.27952249886302,9.606856188395472,217.5278870454493,57.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229676.987858778,7028109.094388602,4.913056113116909,-0.34678527899086475,-4.0102635267658115e-05,229681.90699433585,7028108.933634108,4.921761538700827
1709122059.069865,5841,1709122059,69249893,,2,0,63.27956098735866,9.606854517544283,217.4806583195456,58.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,229677.2649276504,7028113.378544098,0.2770688723830972,4.284155495464802,-1.1162015596255515e-06,229677.40184500095,7028113.374069668,0.13699044273490665
1709122059.192624,5842,1709122059,191838525,,2,0,63.27959622988993,9.606870008833829,217.43495086801545,53.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,229678.370284442,7028117.229574918,1.1053567916096654,3.8510308200493455,-7.976771115636438e-06,229679.34874484772,7028117.19759897,0.9789827510375891
1709122059.2717786,5843,1709122059,271012802,,2,0,63.279625935775584,9.606885636032358,217.39851889045207,55.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,229679.43055681803,7028120.464762541,1.0602723760239314,3.2351876236498356,-7.773507718411565e-06,229680.38408470215,7028120.433601253,0.9540369236629054
1709122059.3725364,5844,1709122059,371907761,,2,0,63.27966932557177,9.606893974545482,217.3617989144333,58.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0,229680.25436921715,7028125.251352881,0.8238123991177417,4.786590339615941,-5.434966396933305e-06,229680.9210430773,7028125.2295659045,0.6670297655838314
1709122059.470441,5845,1709122059,469344103,,2,0,63.27971306037495,9.60692817331102,217.30560382201773,61.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0,229682.37532201828,7028129.967174256,2.1209528011386283,4.715821375139058,-1.6017254694133953e-05,229684.3400613519,7028129.902965986,1.9657882263761415
1709122059.571186,5846,1709122059,569968561,,2,0,63.27970265769619,9.606951067783385,217.27989818080684,57.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,229683.42335849063,7028128.714561986,1.0480364723480307,-1.2526122704148293,-8.868214905533023e-06,229684.51116927364,7028128.679011768,1.0883915277283733
1709122059.671428,5847,1709122059,665043807,,2,0,63.279679815103776,9.606994588722218,217.2553729871076,54.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,229685.3868648779,7028125.99251592,1.9635063872556202,-2.7220460660755634,-1.6714567749431808e-05,229687.4371403779,7028125.925511398,2.0513700865193414
1709122059.7804456,5848,1709122059,779377518,,2,0,63.2797226220952,9.607076323607815,217.21990940741304,52.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0,229689.8775678603,7028130.404678153,4.490702982409857,4.412162233144045,-3.539646243666539e-05,229694.21943731906,7028130.262780668,4.344187529684334
1709122059.8695266,5849,1709122059,868861919,,2,0,63.279799068484834,9.607049082327404,217.18563707191527,52.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0,229689.2309034185,7028139.014859554,-0.6466644417960197,8.610181401483715,7.557773216149144e-06,229688.30383660315,7028139.045157433,0.9275617723592011
1709122059.9712715,5850,1709122059,970599164,,2,0,63.279875077540304,9.607045058093478,217.14151368871143,60.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,229689.74179890516,7028147.478487536,0.5108954866591375,8.463627981953323,-1.907992015048876e-06,229689.9758411545,7028147.470838711,0.23416720309363556
1709122060.066019,5851,1709122060,65379621,,2,0,63.27991112688106,9.607035845324276,217.1029458891402,52.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0,229689.61864641236,7028151.523407552,-0.12315249280072749,4.044920016080141,2.079444101354966e-06,229689.3635728284,7028151.531743711,0.2552097662031938
1709122060.1698077,5852,1709122060,169157028,,2,0,63.279882929686735,9.606988873722187,217.063404073139,56.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,229687.00422910711,7028148.588117667,-2.614417305245297,-2.9352898858487606,2.0509637295162975e-05,229684.48842705906,7028148.6703370735,2.5171452035790836
1709122060.2719364,5853,1709122060,270691709,,2,0,63.27992704215498,9.607033004518524,217.0232708567594,51.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,229689.62564384876,7028153.304007841,2.6214147416467313,4.715890174731612,-2.009272421332753e-05,229692.09030445208,7028153.223459807,2.4659764547432466
1709122060.3600185,5854,1709122060,359078428,,2,0,63.27993093927821,9.60706826736366,216.97114289142,53.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,229691.4265128873,7028153.588307851,1.8008690385322552,0.28430000972002745,-1.4589937450182333e-05,229693.2161790292,7028153.529818894,1.7906216399729389
1709122060.4794466,5855,1709122060,478660738,,2,0,63.279939072504256,9.607038180380387,216.9250143292004,53.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0,229689.9973454865,7028154.619065868,-1.4291674007836264,1.030758016742766,1.1912934809288345e-05,229688.53605223726,7028154.666823142,1.4620734309723953
1709122060.5642254,5856,1709122060,563307842,,2,0,63.28000022086989,9.607032203070837,216.87721604542352,56.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229690.27127058984,7028161.439511708,0.27392510333447717,6.820445840246975,-4.1551433582753816e-07,229690.3222394225,7028161.437845975,0.0509960446329498
1709122060.6770751,5857,1709122060,676297626,,2,0,63.28000937583472,9.60704575463098,216.84909451539528,52.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0,229691.03509848577,7028162.399699917,0.763827895920258,0.960188209079206,-5.964771105482214e-06,229691.76676449264,7028162.375787998,0.732056640915586
1709122060.778732,5858,1709122060,777802515,,2,0,63.28005993892268,9.607057238388249,216.80013012030287,51.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,229692.0834816268,7028167.9701681845,1.0483831410238054,5.570468267425895,-7.055066674865884e-06,229692.94888837496,7028167.941885322,0.8658687891758156
1709122060.8741744,5859,1709122060,873589485,,2,0,63.28012028845325,9.607119717347857,216.7536316355016,52.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0,229695.775058183,7028174.413025893,3.6915765562152956,6.442857708781958,-2.8347983345611283e-05,229699.2523542186,7028174.299381281,3.479152600415855
1709122060.963514,5860,1709122060,962990877,,2,0,63.28016369153306,9.607105007931477,216.7059400194425,58.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,229695.44579498208,7028179.298333759,-0.32926320092519745,4.885307866148651,3.981611371273175e-06,229694.95739148304,7028179.314295813,0.4886642661810343
1709122061.0675251,5861,1709122061,66687034,,2,0,63.280203702343485,9.607153019583167,216.64549718498355,63.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0,229698.22292036063,7028183.542052342,2.7771253785467707,4.243718582205474,-2.1486307531404236e-05,229700.8585354469,7028183.455914492,2.6370223002754534
1709122061.1830895,5862,1709122061,182043706,,2,0,63.28022925719095,9.607165791824954,216.6004437097912,60.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0,229699.10142238543,7028186.327998227,0.8785020248033106,2.7859458858147264,-6.412671410771509e-06,229699.88803235863,7028186.302289846,0.7870299681742933
1709122061.267269,5863,1709122061,266553272,,2,0,63.280256791643104,9.60720910480046,216.55832135111925,57.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229701.52653919387,7028189.205083761,2.425116808444727,2.877085533924401,-1.8983395250415924e-05,229703.85513720528,7028189.128978838,2.32984133752297
1709122061.3730035,5864,1709122061,372270999,,2,0,63.28027150032188,9.60722168633939,216.5218615502634,59.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0,229702.29386459317,7028190.786533836,0.767325399297988,1.5814500749111176,-5.8278646974940784e-06,229703.00873986035,7028190.763169611,0.7152569710613684
1709122061.4692492,5865,1709122061,468584602,,2,0,63.28021981894624,9.607260767933663,216.48433200325923,66.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0,229703.76499607967,7028184.878463012,1.4711314864980523,-5.908070824109018,-1.3552762084145797e-05,229705.4274465787,7028184.824128961,1.6633381648900234
1709122061.5675046,5866,1709122061,567005152,,2,0,63.28022131953895,9.607308221122072,216.4347068583122,56.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0,229706.1533192388,7028184.845022813,2.388323159131687,-0.03344019874930382,-1.94584200414738e-05,229708.5401856694,7028184.76701191,2.388140921019455
1709122061.668298,5867,1709122061,667766156,,2,0,63.28028199664916,9.607318866695987,216.3980129640369,58.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229707.25450811832,7028191.542971395,1.101188879518304,6.6979485815390944,-7.184885419064813e-06,229708.13584184204,7028191.51416621,0.881804327081546
1709122061.7813575,5868,1709122061,780797797,,2,0,63.28027873563238,9.607308407813369,216.3671545918841,56.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0,229706.7006556728,7028191.22470849,-0.5538524455332663,-0.31826290488243103,4.425632340598895e-06,229706.15778511422,7028191.242451483,0.543160434097331
1709122061.8698597,5869,1709122061,869191076,,2,0,63.28030906326944,9.6073091916436,216.3204323962325,55.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,229707.02404718575,7028194.5916184,0.3233915129676461,3.36690990999341,-1.7374216554344457e-06,229707.23716814735,7028194.584652834,0.21323476120246743
1709122061.975454,5870,1709122061,974504476,,2,0,63.280322421259015,9.60732151703618,216.2670867541724,58.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,229707.76589698865,7028196.024052396,0.7418498029001057,1.4324339963495731,-5.660050277356277e-06,229708.46018782508,7028196.001360406,0.6946615664989115
1709122062.0685775,5871,1709122062,67810317,,2,0,63.28030535127619,9.607343617604872,216.230384086259,57.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,229708.71172131423,7028194.033880579,0.9458243255794514,-1.9901718171313405,-8.232102572947042e-06,229709.72151350015,7028194.000876716,1.0103313880599427
